year,month,day,hour,电负荷kW,weekend,weekend_sat,weekend_sun
1999,7,5,4,56.6310071128198,0,0,0
1999,7,5,5,77.2445117516212,0,0,0
1999,7,5,6,158.272022186467,0,0,0
1999,7,5,7,377.500322339155,0,0,0
1999,7,5,8,330.049784395334,0,0,0
1999,7,5,9,306.701125495057,0,0,0
1999,7,5,10,312.695923541537,0,0,0
1999,7,5,11,317.409243337139,0,0,0
1999,7,5,12,319.443316370577,0,0,0
1999,7,5,13,304.505726843427,0,0,0
1999,7,5,14,304.505726843427,0,0,0
1999,7,5,15,316.727391002005,0,0,0
1999,7,5,16,225.449857272888,0,0,0
1999,7,5,17,117.192283915024,0,0,0
1999,7,5,18,106.393342746956,0,0,0
1999,7,5,19,99.1615949957883,0,0,0
1999,7,5,20,95.3529244180408,0,0,0
1999,7,5,21,79.9625205996419,0,0,0
1999,7,5,22,72.2673186904425,0,0,0
1999,7,5,23,57.7323594166817,0,0,0
1999,7,6,0,56.6310071128198,0,0,0
1999,7,6,1,56.6310071128198,0,0,0
1999,7,6,2,56.6310071128198,0,0,0
1999,7,6,3,56.6310071128198,0,0,0
1999,7,6,4,56.6310071128198,0,0,0
1999,7,6,5,77.2445117516212,0,0,0
1999,7,6,6,158.272022186467,0,0,0
1999,7,6,7,377.500322339155,0,0,0
1999,7,6,8,331.243666351197,0,0,0
1999,7,6,9,305.03505337966,0,0,0
1999,7,6,10,312.653502949145,0,0,0
1999,7,6,11,316.879914018132,0,0,0
1999,7,6,12,319.443316370577,0,0,0
1999,7,6,13,304.505726843427,0,0,0
1999,7,6,14,304.505726843427,0,0,0
1999,7,6,15,316.727391002005,0,0,0
1999,7,6,16,225.449857272888,0,0,0
1999,7,6,17,117.778180517023,0,0,0
1999,7,6,18,115.004185967156,0,0,0
1999,7,6,19,100.784775155187,0,0,0
1999,7,6,20,95.3529244180408,0,0,0
1999,7,6,21,79.9625205996419,0,0,0
1999,7,6,22,72.2673186904425,0,0,0
1999,7,6,23,57.7323594166817,0,0,0
1999,7,7,0,56.6310071128198,0,0,0
1999,7,7,1,56.6310071128198,0,0,0
1999,7,7,2,56.6310071128198,0,0,0
1999,7,7,3,56.6310071128198,0,0,0
1999,7,7,4,56.6310071128198,0,0,0
1999,7,7,5,77.2445117516212,0,0,0
1999,7,7,6,158.272022186467,0,0,0
1999,7,7,7,371.078689459192,0,0,0
1999,7,7,8,314.453596650895,0,0,0
1999,7,7,9,304.505726843427,0,0,0
1999,7,7,10,312.653502949145,0,0,0
1999,7,7,11,316.879914018132,0,0,0
1999,7,7,12,319.443316370577,0,0,0
1999,7,7,13,304.505726843427,0,0,0
1999,7,7,14,304.505726843427,0,0,0
1999,7,7,15,316.727391002005,0,0,0
1999,7,7,16,225.473425814647,0,0,0
1999,7,7,17,117.831052967918,0,0,0
1999,7,7,18,106.833329907273,0,0,0
1999,7,7,19,97.4427535388147,0,0,0
1999,7,7,20,95.3529244180408,0,0,0
1999,7,7,21,79.9625205996419,0,0,0
1999,7,7,22,72.2673186904425,0,0,0
1999,7,7,23,57.7323594166817,0,0,0
1999,7,8,0,43.6028474411938,0,0,0
1999,7,8,1,43.6028474411938,0,0,0
1999,7,8,2,43.6028474411938,0,0,0
1999,7,8,3,43.6028474411938,0,0,0
1999,7,8,4,43.6028474411938,0,0,0
1999,7,8,5,77.2445117516212,0,0,0
1999,7,8,6,101.689923548226,0,0,0
1999,7,8,7,145.897835011761,0,0,0
1999,7,8,8,154.200205487443,0,0,0
1999,7,8,9,145.17083536303,0,0,0
1999,7,8,10,151.732519122296,0,0,0
1999,7,8,11,103.654334714912,0,0,0
1999,7,8,12,92.3164245404839,0,0,0
1999,7,8,13,85.5266111190513,0,0,0
1999,7,8,14,80.0947603819054,0,0,0
1999,7,8,15,81.4527230661918,0,0,0
1999,7,8,16,62.6309661787085,0,0,0
1999,7,8,17,54.5602440882189,0,0,0
1999,7,8,18,44.2789233753294,0,0,0
1999,7,8,19,43.6028474411938,0,0,0
1999,7,8,20,43.6028474411938,0,0,0
1999,7,8,21,43.6028474411938,0,0,0
1999,7,8,22,43.6028474411938,0,0,0
1999,7,8,23,43.6028474411938,0,0,0
1999,7,9,0,43.6028474411938,0,0,0
1999,7,9,1,43.6028474411938,0,0,0
1999,7,9,2,43.6028474411938,0,0,0
1999,7,9,3,43.6028474411938,0,0,0
1999,7,9,4,43.6028474411938,0,0,0
1999,7,9,5,55.3300811244108,0,0,0
1999,7,9,6,56.1242894951317,0,0,0
1999,7,9,7,55.7368288402912,0,0,0
1999,7,9,8,54.5781061799348,0,0,0
1999,7,9,9,54.4831900729895,0,0,0
1999,7,9,10,54.4831900729895,0,0,0
1999,7,9,11,54.4831900729895,0,0,0
1999,7,9,12,54.4831900729895,0,0,0
1999,7,9,13,54.4831900729895,0,0,0
1999,7,9,14,54.4831900729895,0,0,0
1999,7,9,15,54.4831900729895,0,0,0
1999,7,9,16,54.4831900729895,0,0,0
1999,7,9,17,44.1483797757575,0,0,0
1999,7,9,18,43.5241702449418,0,0,0
1999,7,9,19,43.6149747747748,0,0,0
1999,7,9,20,43.6028474411938,0,0,0
1999,7,9,21,43.6028474411938,0,0,0
1999,7,9,22,43.6028474411938,0,0,0
1999,7,9,23,43.6028474411938,0,0,0
1999,7,10,0,56.6310071128198,1,1,0
1999,7,10,1,56.6310071128198,1,1,0
1999,7,10,2,56.6310071128198,1,1,0
1999,7,10,3,56.6310071128198,1,1,0
1999,7,10,4,56.6310071128198,1,1,0
1999,7,10,5,77.2445117516212,1,1,0
1999,7,10,6,158.272022186467,1,1,0
1999,7,10,7,375.695269867669,1,1,0
1999,7,10,8,321.746898824184,1,1,0
1999,7,10,9,304.6329886206,1,1,0
1999,7,10,10,312.653502949145,1,1,0
1999,7,10,11,316.879914018132,1,1,0
1999,7,10,12,319.443316370577,1,1,0
1999,7,10,13,304.505726843427,1,1,0
1999,7,10,14,304.505726843427,1,1,0
1999,7,10,15,316.727391002005,1,1,0
1999,7,10,16,225.449857272888,1,1,0
1999,7,10,17,117.192283915024,1,1,0
1999,7,10,18,106.328582440732,1,1,0
1999,7,10,19,97.2731917478972,1,1,0
1999,7,10,20,95.3529244180408,1,1,0
1999,7,10,21,79.9625205996419,1,1,0
1999,7,10,22,72.2673186904425,1,1,0
1999,7,10,23,57.7323594166817,1,1,0
1999,7,11,0,56.6310071128198,1,0,1
1999,7,11,1,56.6310071128198,1,0,1
1999,7,11,2,56.6310071128198,1,0,1
1999,7,11,3,56.6310071128198,1,0,1
1999,7,11,4,56.6310071128198,1,0,1
1999,7,11,5,77.2445117516212,1,0,1
1999,7,11,6,158.272022186467,1,0,1
1999,7,11,7,369.107629579534,1,0,1
1999,7,11,8,314.486217798906,1,0,1
1999,7,11,9,304.505726843427,1,0,1
1999,7,11,10,312.653502949145,1,0,1
1999,7,11,11,316.879914018132,1,0,1
1999,7,11,12,319.443316370577,1,0,1
1999,7,11,13,304.505726843427,1,0,1
1999,7,11,14,304.505726843427,1,0,1
1999,7,11,15,316.727391002005,1,0,1
1999,7,11,16,225.449857272888,1,0,1
1999,7,11,17,117.192283915024,1,0,1
1999,7,11,18,106.328582440732,1,0,1
1999,7,11,19,97.5804560614864,1,0,1
1999,7,11,20,95.3529244180408,1,0,1
1999,7,11,21,79.9625205996419,1,0,1
1999,7,11,22,72.2673186904425,1,0,1
1999,7,11,23,57.7323594166817,1,0,1
1999,7,12,0,56.6310071128198,0,0,0
1999,7,12,1,56.6310071128198,0,0,0
1999,7,12,2,56.6310071128198,0,0,0
1999,7,12,3,56.6310071128198,0,0,0
1999,7,12,4,56.6310071128198,0,0,0
1999,7,12,5,77.2445117516212,0,0,0
1999,7,12,6,158.272022186467,0,0,0
1999,7,12,7,366.861837663746,0,0,0
1999,7,12,8,313.430593230549,0,0,0
1999,7,12,9,304.505726843427,0,0,0
1999,7,12,10,312.653502949145,0,0,0
1999,7,12,11,316.879914018132,0,0,0
1999,7,12,12,319.443316370577,0,0,0
1999,7,12,13,304.505726843427,0,0,0
1999,7,12,14,304.505726843427,0,0,0
1999,7,12,15,316.727391002005,0,0,0
1999,7,12,16,225.449857272888,0,0,0
1999,7,12,17,117.192283915024,0,0,0
1999,7,12,18,106.328582440732,0,0,0
1999,7,12,19,97.3697974265873,0,0,0
1999,7,12,20,95.3529244180408,0,0,0
1999,7,12,21,79.9625205996419,0,0,0
1999,7,12,22,72.2673186904425,0,0,0
1999,7,12,23,57.7323594166817,0,0,0
1999,7,13,0,56.6310071128198,0,0,0
1999,7,13,1,56.6310071128198,0,0,0
1999,7,13,2,56.6310071128198,0,0,0
1999,7,13,3,56.6310071128198,0,0,0
1999,7,13,4,56.6310071128198,0,0,0
1999,7,13,5,77.2445117516212,0,0,0
1999,7,13,6,158.272022186467,0,0,0
1999,7,13,7,371.078689459192,0,0,0
1999,7,13,8,314.429003667338,0,0,0
1999,7,13,9,304.505726843427,0,0,0
1999,7,13,10,312.653502949145,0,0,0
1999,7,13,11,316.879914018132,0,0,0
1999,7,13,12,319.443316370577,0,0,0
1999,7,13,13,304.505726843427,0,0,0
1999,7,13,14,304.505726843427,0,0,0
1999,7,13,15,316.727391002005,0,0,0
1999,7,13,16,225.449857272888,0,0,0
1999,7,13,17,117.192283915024,0,0,0
1999,7,13,18,106.328582440732,0,0,0
1999,7,13,19,97.3697974265873,0,0,0
1999,7,13,20,95.3529244180408,0,0,0
1999,7,13,21,79.9625205996419,0,0,0
1999,7,13,22,72.2673186904425,0,0,0
1999,7,13,23,57.7323594166817,0,0,0
1999,7,14,0,56.6310071128198,0,0,0
1999,7,14,1,56.6310071128198,0,0,0
1999,7,14,2,56.6310071128198,0,0,0
1999,7,14,3,56.6310071128198,0,0,0
1999,7,14,4,56.6310071128198,0,0,0
1999,7,14,5,77.2445117516212,0,0,0
1999,7,14,6,158.272022186467,0,0,0
1999,7,14,7,375.695269867669,0,0,0
1999,7,14,8,319.058449443925,0,0,0
1999,7,14,9,304.699999413777,0,0,0
1999,7,14,10,312.653502949145,0,0,0
1999,7,14,11,316.879914018132,0,0,0
1999,7,14,12,319.443316370577,0,0,0
1999,7,14,13,304.505726843427,0,0,0
1999,7,14,14,304.505726843427,0,0,0
1999,7,14,15,316.727391002005,0,0,0
1999,7,14,16,225.449857272888,0,0,0
1999,7,14,17,117.192283915024,0,0,0
1999,7,14,18,106.328582440732,0,0,0
1999,7,14,19,97.3697974265873,0,0,0
1999,7,14,20,95.3529244180408,0,0,0
1999,7,14,21,79.9625205996419,0,0,0
1999,7,14,22,72.2673186904425,0,0,0
1999,7,14,23,57.7323594166817,0,0,0
1999,7,15,0,43.6028474411938,0,0,0
1999,7,15,1,43.6028474411938,0,0,0
1999,7,15,2,43.6028474411938,0,0,0
1999,7,15,3,43.6028474411938,0,0,0
1999,7,15,4,43.6028474411938,0,0,0
1999,7,15,5,77.2445117516212,0,0,0
1999,7,15,6,101.689923548226,0,0,0
1999,7,15,7,145.897835011761,0,0,0
1999,7,15,8,151.400411613094,0,0,0
1999,7,15,9,142.563274932953,0,0,0
1999,7,15,10,150.98882800606,0,0,0
1999,7,15,11,103.180126014776,0,0,0
1999,7,15,12,92.3164245404839,0,0,0
1999,7,15,13,85.5266111190513,0,0,0
1999,7,15,14,80.0947603819054,0,0,0
1999,7,15,15,81.4527230661918,0,0,0
1999,7,15,16,62.6309661787085,0,0,0
1999,7,15,17,54.4831900729895,0,0,0
1999,7,15,18,44.1483797757575,0,0,0
1999,7,15,19,43.6565516549309,0,0,0
1999,7,15,20,43.6028474411938,0,0,0
1999,7,15,21,43.6028474411938,0,0,0
1999,7,15,22,43.6028474411938,0,0,0
1999,7,15,23,43.6028474411938,0,0,0
1999,7,16,0,43.6028474411938,0,0,0
1999,7,16,1,43.6028474411938,0,0,0
1999,7,16,2,43.6028474411938,0,0,0
1999,7,16,3,43.6028474411938,0,0,0
1999,7,16,4,43.6028474411938,0,0,0
1999,7,16,5,55.3300811244108,0,0,0
1999,7,16,6,56.1242894951317,0,0,0
1999,7,16,7,55.9107696351971,0,0,0
1999,7,16,8,54.7682151178211,0,0,0
1999,7,16,9,54.4831900729895,0,0,0
1999,7,16,10,54.4831900729895,0,0,0
1999,7,16,11,54.4831900729895,0,0,0
1999,7,16,12,54.4831900729895,0,0,0
1999,7,16,13,54.4831900729895,0,0,0
1999,7,16,14,54.4831900729895,0,0,0
1999,7,16,15,54.4831900729895,0,0,0
1999,7,16,16,54.4831900729895,0,0,0
1999,7,16,17,44.598668537639,0,0,0
1999,7,16,18,43.6028474411938,0,0,0
1999,7,16,19,43.6028474411938,0,0,0
1999,7,16,20,43.6028474411938,0,0,0
1999,7,16,21,43.6028474411938,0,0,0
1999,7,16,22,43.6028474411938,0,0,0
1999,7,16,23,43.6028474411938,0,0,0
1999,7,17,0,56.6310071128198,1,1,0
1999,7,17,1,56.6310071128198,1,1,0
1999,7,17,2,56.6310071128198,1,1,0
1999,7,17,3,56.6310071128198,1,1,0
1999,7,17,4,56.6310071128198,1,1,0
1999,7,17,5,77.2445117516212,1,1,0
1999,7,17,6,158.272022186467,1,1,0
1999,7,17,7,375.695269867669,1,1,0
1999,7,17,8,320.312610899729,1,1,0
1999,7,17,9,304.505726843427,1,1,0
1999,7,17,10,312.653502949145,1,1,0
1999,7,17,11,316.879914018132,1,1,0
1999,7,17,12,319.443316370577,1,1,0
1999,7,17,13,304.505726843427,1,1,0
1999,7,17,14,304.505726843427,1,1,0
1999,7,17,15,316.727391002005,1,1,0
1999,7,17,16,225.449857272888,1,1,0
1999,7,17,17,117.192283915024,1,1,0
1999,7,17,18,106.833329907273,1,1,0
1999,7,17,19,98.8702896904409,1,1,0
1999,7,17,20,95.3529244180408,1,1,0
1999,7,17,21,79.9625205996419,1,1,0
1999,7,17,22,72.2673186904425,1,1,0
1999,7,17,23,57.7323594166817,1,1,0
1999,7,18,0,56.6310071128198,1,0,1
1999,7,18,1,56.6310071128198,1,0,1
1999,7,18,2,56.6310071128198,1,0,1
1999,7,18,3,56.6310071128198,1,0,1
1999,7,18,4,56.6310071128198,1,0,1
1999,7,18,5,77.2445117516212,1,0,1
1999,7,18,6,158.272022186467,1,0,1
1999,7,18,7,372.074513416994,1,0,1
1999,7,18,8,316.978507887364,1,0,1
1999,7,18,9,304.505726843427,1,0,1
1999,7,18,10,312.653502949145,1,0,1
1999,7,18,11,316.879914018132,1,0,1
1999,7,18,12,319.443316370577,1,0,1
1999,7,18,13,304.505726843427,1,0,1
1999,7,18,14,304.505726843427,1,0,1
1999,7,18,15,316.727391002005,1,0,1
1999,7,18,16,225.449857272888,1,0,1
1999,7,18,17,117.192283915024,1,0,1
1999,7,18,18,107.963376955809,1,0,1
1999,7,18,19,98.883678797996,1,0,1
1999,7,18,20,95.3529244180408,1,0,1
1999,7,18,21,79.9625205996419,1,0,1
1999,7,18,22,72.2673186904425,1,0,1
1999,7,18,23,57.7323594166817,1,0,1
1999,7,19,0,56.6310071128198,0,0,0
1999,7,19,1,56.6310071128198,0,0,0
1999,7,19,2,56.6310071128198,0,0,0
1999,7,19,3,56.6310071128198,0,0,0
1999,7,19,4,56.6310071128198,0,0,0
1999,7,19,5,77.2445117516212,0,0,0
1999,7,19,6,158.272022186467,0,0,0
1999,7,19,7,367.682539743615,0,0,0
1999,7,19,8,313.27874125259,0,0,0
1999,7,19,9,304.505726843427,0,0,0
1999,7,19,10,312.653502949145,0,0,0
1999,7,19,11,316.879914018132,0,0,0
1999,7,19,12,319.443316370577,0,0,0
1999,7,19,13,304.505726843427,0,0,0
1999,7,19,14,304.505726843427,0,0,0
1999,7,19,15,316.727391002005,0,0,0
1999,7,19,16,225.449857272888,0,0,0
1999,7,19,17,117.192283915024,0,0,0
1999,7,19,18,106.371005815897,0,0,0
1999,7,19,19,99.211453829224,0,0,0
1999,7,19,20,95.3529244180408,0,0,0
1999,7,19,21,79.9625205996419,0,0,0
1999,7,19,22,72.2673186904425,0,0,0
1999,7,19,23,57.7323594166817,0,0,0
1999,7,20,0,56.6310071128198,0,0,0
1999,7,20,1,56.6310071128198,0,0,0
1999,7,20,2,56.6310071128198,0,0,0
1999,7,20,3,56.6310071128198,0,0,0
1999,7,20,4,56.6310071128198,0,0,0
1999,7,20,5,77.2445117516212,0,0,0
1999,7,20,6,158.272022186467,0,0,0
1999,7,20,7,371.078689459192,0,0,0
1999,7,20,8,314.496014460514,0,0,0
1999,7,20,9,304.505726843427,0,0,0
1999,7,20,10,312.653502949145,0,0,0
1999,7,20,11,316.879914018132,0,0,0
1999,7,20,12,319.443316370577,0,0,0
1999,7,20,13,304.505726843427,0,0,0
1999,7,20,14,304.505726843427,0,0,0
1999,7,20,15,316.727391002005,0,0,0
1999,7,20,16,225.449857272888,0,0,0
1999,7,20,17,117.192283915024,0,0,0
1999,7,20,18,106.328582440732,0,0,0
1999,7,20,19,98.5851746186791,0,0,0
1999,7,20,20,95.3529244180408,0,0,0
1999,7,20,21,79.9625205996419,0,0,0
1999,7,20,22,72.2673186904425,0,0,0
1999,7,20,23,57.7323594166817,0,0,0
1999,7,21,0,56.6310071128198,0,0,0
1999,7,21,1,56.6310071128198,0,0,0
1999,7,21,2,56.6310071128198,0,0,0
1999,7,21,3,56.6310071128198,0,0,0
1999,7,21,4,56.6310071128198,0,0,0
1999,7,21,5,77.2445117516212,0,0,0
1999,7,21,6,158.272022186467,0,0,0
1999,7,21,7,366.794826870569,0,0,0
1999,7,21,8,313.236320660199,0,0,0
1999,7,21,9,304.505726843427,0,0,0
1999,7,21,10,312.653502949145,0,0,0
1999,7,21,11,316.879914018132,0,0,0
1999,7,21,12,319.443316370577,0,0,0
1999,7,21,13,304.505726843427,0,0,0
1999,7,21,14,304.505726843427,0,0,0
1999,7,21,15,316.727391002005,0,0,0
1999,7,21,16,225.449857272888,0,0,0
1999,7,21,17,117.192283915024,0,0,0
1999,7,21,18,106.371005815897,0,0,0
1999,7,21,19,99.211453829224,0,0,0
1999,7,21,20,95.3529244180408,0,0,0
1999,7,21,21,79.9625205996419,0,0,0
1999,7,21,22,72.2673186904425,0,0,0
1999,7,21,23,57.7323594166817,0,0,0
1999,7,22,0,43.6028474411938,0,0,0
1999,7,22,1,43.6028474411938,0,0,0
1999,7,22,2,43.6028474411938,0,0,0
1999,7,22,3,43.6028474411938,0,0,0
1999,7,22,4,43.6028474411938,0,0,0
1999,7,22,5,77.2445117516212,0,0,0
1999,7,22,6,101.689923548226,0,0,0
1999,7,22,7,144.694466697437,0,0,0
1999,7,22,8,147.22470601792,0,0,0
1999,7,22,9,141.483089216054,0,0,0
1999,7,22,10,150.98882800606,0,0,0
1999,7,22,11,103.180126014776,0,0,0
1999,7,22,12,92.3164245404839,0,0,0
1999,7,22,13,85.5266111190513,0,0,0
1999,7,22,14,80.0947603819054,0,0,0
1999,7,22,15,81.4527230661918,0,0,0
1999,7,22,16,62.6309661787085,0,0,0
1999,7,22,17,54.4831900729895,0,0,0
1999,7,22,18,44.1483797757575,0,0,0
1999,7,22,19,43.6450043849628,0,0,0
1999,7,22,20,43.6028474411938,0,0,0
1999,7,22,21,43.6028474411938,0,0,0
1999,7,22,22,43.6028474411938,0,0,0
1999,7,22,23,43.6028474411938,0,0,0
1999,7,23,0,43.6028474411938,0,0,0
1999,7,23,1,43.6028474411938,0,0,0
1999,7,23,2,43.6028474411938,0,0,0
1999,7,23,3,43.6028474411938,0,0,0
1999,7,23,4,43.6028474411938,0,0,0
1999,7,23,5,55.3300811244108,0,0,0
1999,7,23,6,56.1242894951317,0,0,0
1999,7,23,7,55.9237281094112,0,0,0
1999,7,23,8,54.912586331089,0,0,0
1999,7,23,9,54.5075081586713,0,0,0
1999,7,23,10,54.4831900729895,0,0,0
1999,7,23,11,54.4831900729895,0,0,0
1999,7,23,12,54.4831900729895,0,0,0
1999,7,23,13,54.4831900729895,0,0,0
1999,7,23,14,54.4831900729895,0,0,0
1999,7,23,15,54.4831900729895,0,0,0
1999,7,23,16,54.4831900729895,0,0,0
1999,7,23,17,44.1483797757575,0,0,0
1999,7,23,18,43.4961237427342,0,0,0
1999,7,23,19,43.6306947625128,0,0,0
1999,7,23,20,43.6028474411938,0,0,0
1999,7,23,21,43.6028474411938,0,0,0
1999,7,23,22,43.6028474411938,0,0,0
1999,7,23,23,43.6028474411938,0,0,0
1999,7,24,0,56.6310071128198,1,1,0
1999,7,24,1,56.6310071128198,1,1,0
1999,7,24,2,56.6310071128198,1,1,0
1999,7,24,3,56.6310071128198,1,1,0
1999,7,24,4,56.6310071128198,1,1,0
1999,7,24,5,77.2445117516212,1,1,0
1999,7,24,6,158.272022186467,1,1,0
1999,7,24,7,375.695269867669,1,1,0
1999,7,24,8,317.850964549289,1,1,0
1999,7,24,9,304.505726843427,1,1,0
1999,7,24,10,312.653502949145,1,1,0
1999,7,24,11,316.879914018132,1,1,0
1999,7,24,12,319.443316370577,1,1,0
1999,7,24,13,304.505726843427,1,1,0
1999,7,24,14,304.505726843427,1,1,0
1999,7,24,15,316.727391002005,1,1,0
1999,7,24,16,225.449857272888,1,1,0
1999,7,24,17,117.958314745092,1,1,0
1999,7,24,18,115.573494816423,1,1,0
1999,7,24,19,100.784775155187,1,1,0
1999,7,24,20,95.3529244180408,1,1,0
1999,7,24,21,79.9625205996419,1,1,0
1999,7,24,22,72.2673186904425,1,1,0
1999,7,24,23,57.7323594166817,1,1,0
1999,7,25,0,56.6310071128198,1,0,1
1999,7,25,1,56.6310071128198,1,0,1
1999,7,25,2,56.6310071128198,1,0,1
1999,7,25,3,56.6310071128198,1,0,1
1999,7,25,4,56.6310071128198,1,0,1
1999,7,25,5,77.2445117516212,1,0,1
1999,7,25,6,158.272022186467,1,0,1
1999,7,25,7,377.500322339155,1,0,1
1999,7,25,8,340.388240076219,1,0,1
1999,7,25,9,315.830254213429,1,0,1
1999,7,25,10,313.182829485378,1,0,1
1999,7,25,11,316.879914018132,1,0,1
1999,7,25,12,319.443316370577,1,0,1
1999,7,25,13,304.505726843427,1,0,1
1999,7,25,14,304.505726843427,1,0,1
1999,7,25,15,316.727391002005,1,0,1
1999,7,25,16,225.449857272888,1,0,1
1999,7,25,17,117.192283915024,1,0,1
1999,7,25,18,106.328582440732,1,0,1
1999,7,25,19,97.0021349213036,1,0,1
1999,7,25,20,95.3529244180408,1,0,1
1999,7,25,21,79.9625205996419,1,0,1
1999,7,25,22,72.2673186904425,1,0,1
1999,7,25,23,57.7323594166817,1,0,1
1999,7,26,0,56.6310071128198,0,0,0
1999,7,26,1,56.6310071128198,0,0,0
1999,7,26,2,56.6310071128198,0,0,0
1999,7,26,3,56.6310071128198,0,0,0
1999,7,26,4,56.6310071128198,0,0,0
1999,7,26,5,77.2445117516212,0,0,0
1999,7,26,6,158.272022186467,0,0,0
1999,7,26,7,371.555807089746,0,0,0
1999,7,26,8,315.308186056949,0,0,0
1999,7,26,9,304.505726843427,0,0,0
1999,7,26,10,312.653502949145,0,0,0
1999,7,26,11,316.879914018132,0,0,0
1999,7,26,12,319.443316370577,0,0,0
1999,7,26,13,304.505726843427,0,0,0
1999,7,26,14,304.505726843427,0,0,0
1999,7,26,15,316.727391002005,0,0,0
1999,7,26,16,225.449857272888,0,0,0
1999,7,26,17,117.192283915024,0,0,0
1999,7,26,18,106.371005815897,0,0,0
1999,7,26,19,98.3366475124639,0,0,0
1999,7,26,20,95.3529244180408,0,0,0
1999,7,26,21,79.9625205996419,0,0,0
1999,7,26,22,72.2673186904425,0,0,0
1999,7,26,23,57.7323594166817,0,0,0
1999,7,27,0,56.6310071128198,0,0,0
1999,7,27,1,56.6310071128198,0,0,0
1999,7,27,2,56.6310071128198,0,0,0
1999,7,27,3,56.6310071128198,0,0,0
1999,7,27,4,56.6310071128198,0,0,0
1999,7,27,5,77.2445117516212,0,0,0
1999,7,27,6,158.272022186467,0,0,0
1999,7,27,7,371.078689459192,0,0,0
1999,7,27,8,314.623276237688,0,0,0
1999,7,27,9,304.505726843427,0,0,0
1999,7,27,10,312.653502949145,0,0,0
1999,7,27,11,316.879914018132,0,0,0
1999,7,27,12,319.443316370577,0,0,0
1999,7,27,13,304.505726843427,0,0,0
1999,7,27,14,304.505726843427,0,0,0
1999,7,27,15,316.727391002005,0,0,0
1999,7,27,16,225.449857272888,0,0,0
1999,7,27,17,117.997046070932,0,0,0
1999,7,27,18,106.788656045155,0,0,0
1999,7,27,19,98.1404917818578,0,0,0
1999,7,27,20,95.3529244180408,0,0,0
1999,7,27,21,79.9625205996419,0,0,0
1999,7,27,22,72.2673186904425,0,0,0
1999,7,27,23,57.7323594166817,0,0,0
1999,7,28,0,56.6310071128198,0,0,0
1999,7,28,1,56.6310071128198,0,0,0
1999,7,28,2,56.6310071128198,0,0,0
1999,7,28,3,56.6310071128198,0,0,0
1999,7,28,4,56.6310071128198,0,0,0
1999,7,28,5,77.2445117516212,0,0,0
1999,7,28,6,158.272022186467,0,0,0
1999,7,28,7,373.208703314894,0,0,0
1999,7,28,8,317.635773956776,0,0,0
1999,7,28,9,304.505726843427,0,0,0
1999,7,28,10,312.653502949145,0,0,0
1999,7,28,11,316.879914018132,0,0,0
1999,7,28,12,319.443316370577,0,0,0
1999,7,28,13,304.505726843427,0,0,0
1999,7,28,14,304.505726843427,0,0,0
1999,7,28,15,316.727391002005,0,0,0
1999,7,28,16,225.449857272888,0,0,0
1999,7,28,17,117.192283915024,0,0,0
1999,7,28,18,109.503392735892,0,0,0
1999,7,28,19,99.9542543174647,0,0,0
1999,7,28,20,95.3529244180408,0,0,0
1999,7,28,21,79.9625205996419,0,0,0
1999,7,28,22,72.2673186904425,0,0,0
1999,7,28,23,57.7323594166817,0,0,0
1999,7,29,0,43.6028474411938,0,0,0
1999,7,29,1,43.6028474411938,0,0,0
1999,7,29,2,43.6028474411938,0,0,0
1999,7,29,3,43.6028474411938,0,0,0
1999,7,29,4,43.6028474411938,0,0,0
1999,7,29,5,77.2445117516212,0,0,0
1999,7,29,6,101.689923548226,0,0,0
1999,7,29,7,143.573071082719,0,0,0
1999,7,29,8,146.101883709801,0,0,0
1999,7,29,9,141.483089216054,0,0,0
1999,7,29,10,150.98882800606,0,0,0
1999,7,29,11,103.180126014776,0,0,0
1999,7,29,12,92.3164245404839,0,0,0
1999,7,29,13,85.5266111190513,0,0,0
1999,7,29,14,80.0947603819054,0,0,0
1999,7,29,15,81.4527230661918,0,0,0
1999,7,29,16,62.6309661787085,0,0,0
1999,7,29,17,54.4996880522202,0,0,0
1999,7,29,18,44.1617508320243,0,0,0
1999,7,29,19,43.6102688583418,0,0,0
1999,7,29,20,43.6028474411938,0,0,0
1999,7,29,21,43.6028474411938,0,0,0
1999,7,29,22,43.6028474411938,0,0,0
1999,7,29,23,43.6028474411938,0,0,0
1999,7,30,0,43.6028474411938,0,0,0
1999,7,30,1,43.6028474411938,0,0,0
1999,7,30,2,43.6028474411938,0,0,0
1999,7,30,3,43.6028474411938,0,0,0
1999,7,30,4,43.6028474411938,0,0,0
1999,7,30,5,55.3300811244108,0,0,0
1999,7,30,6,56.1242894951317,0,0,0
1999,7,30,7,55.8972198355628,0,0,0
1999,7,30,8,54.7393499897968,0,0,0
1999,7,30,9,54.4831900729895,0,0,0
1999,7,30,10,54.4831900729895,0,0,0
1999,7,30,11,54.4831900729895,0,0,0
1999,7,30,12,54.4831900729895,0,0,0
1999,7,30,13,54.4831900729895,0,0,0
1999,7,30,14,54.4831900729895,0,0,0
1999,7,30,15,54.4831900729895,0,0,0
1999,7,30,16,54.4831900729895,0,0,0
1999,7,30,17,44.1483797757575,0,0,0
1999,7,30,18,43.4961237427342,0,0,0
1999,7,30,19,43.6180792024017,0,0,0
1999,7,30,20,43.6028474411938,0,0,0
1999,7,30,21,43.6028474411938,0,0,0
