year,month,day,hour,供暖热负荷(kW),电负荷kW,weekend,weekend_sat,winter,weekend_sun,summer
1999,10,22,3,0.0,43.6028474411938,0,0,0,0,0
1999,10,22,4,0.0,43.6028474411938,0,0,0,0,0
1999,10,22,5,0.0,55.3300811244108,0,0,0,0,0
1999,10,22,6,0.0,56.1242894951317,0,0,0,0,0
1999,10,22,7,0.0,56.1242894951317,0,0,0,0,0
1999,10,22,8,0.0,55.6866891313723,0,0,0,0,0
1999,10,22,9,0.0,54.5473330278782,0,0,0,0,0
1999,10,22,10,0.0,54.4831900729895,0,0,0,0,0
1999,10,22,11,0.0,54.4831900729895,0,0,0,0,0
1999,10,22,12,0.0,54.4831900729895,0,0,0,0,0
1999,10,22,13,0.0,54.4831900729895,0,0,0,0,0
1999,10,22,14,0.0,54.4831900729895,0,0,0,0,0
1999,10,22,15,0.0,54.4831900729895,0,0,0,0,0
1999,10,22,16,0.0,54.4831900729895,0,0,0,0,0
1999,10,22,17,0.0,44.1565791873573,0,0,0,0,0
1999,10,22,18,0.0,43.6895640493701,0,0,0,0,0
1999,10,22,19,0.0,43.6028474411938,0,0,0,0,0
1999,10,22,20,0.0,43.6028474411938,0,0,0,0,0
1999,10,22,21,0.0,43.6028474411938,0,0,0,0,0
1999,10,22,22,0.0,43.6028474411938,0,0,0,0,0
1999,10,22,23,0.0,43.6028474411938,0,0,0,0,0
1999,10,23,0,0.0,56.6310071128198,1,1,0,0,0
1999,10,23,1,0.0,56.6310071128198,1,1,0,0,0
1999,10,23,2,0.0,56.6310071128198,1,1,0,0,0
1999,10,23,3,0.0,56.6310071128198,1,1,0,0,0
1999,10,23,4,0.0,56.6310071128198,1,1,0,0,0
1999,10,23,5,0.0,77.2445117516212,1,1,0,0,0
1999,10,23,6,0.0,158.272022186467,1,1,0,0,0
1999,10,23,7,0.0,377.150443535378,1,1,0,0,0
1999,10,23,8,0.0,326.676935751973,1,1,0,0,0
1999,10,23,9,0.0,304.6329886206,1,1,0,0,0
1999,10,23,10,0.0,312.653502949145,1,1,0,0,0
1999,10,23,11,0.0,316.879914018132,1,1,0,0,0
1999,10,23,12,0.0,319.443316370577,1,1,0,0,0
1999,10,23,13,0.0,304.505726843427,1,1,0,0,0
1999,10,23,14,0.0,304.505726843427,1,1,0,0,0
1999,10,23,15,0.0,316.727391002005,1,1,0,0,0
1999,10,23,16,0.0,225.449857272888,1,1,0,0,0
1999,10,23,17,0.0,117.234707290189,1,1,0,0,0
1999,10,23,18,0.0,113.288301077633,1,1,0,0,0
1999,10,23,19,0.0,100.784775155187,1,1,0,0,0
1999,10,23,20,0.0,95.3529244180408,1,1,0,0,0
1999,10,23,21,0.0,79.9625205996419,1,1,0,0,0
1999,10,23,22,0.0,72.2673186904425,1,1,0,0,0
1999,10,23,23,0.0,57.7323594166817,1,1,0,0,0
1999,10,24,0,0.0,56.6310071128198,1,0,0,1,0
1999,10,24,1,0.0,56.6310071128198,1,0,0,1,0
1999,10,24,2,0.0,56.6310071128198,1,0,0,1,0
1999,10,24,3,0.0,56.6310071128198,1,0,0,1,0
1999,10,24,4,0.0,56.6310071128198,1,0,0,1,0
1999,10,24,5,0.0,77.2445117516212,1,0,0,1,0
1999,10,24,6,0.0,158.272022186467,1,0,0,1,0
1999,10,24,7,0.0,375.567976791777,1,0,0,1,0
1999,10,24,8,0.0,320.790832093968,1,0,0,1,0
1999,10,24,9,0.0,304.6329886206,1,0,0,1,0
1999,10,24,10,0.0,312.653502949145,1,0,0,1,0
1999,10,24,11,0.0,316.879914018132,1,0,0,1,0
1999,10,24,12,0.0,319.443316370577,1,0,0,1,0
1999,10,24,13,0.0,304.505726843427,1,0,0,1,0
1999,10,24,14,0.0,304.505726843427,1,0,0,1,0
1999,10,24,15,0.0,316.727391002005,1,0,0,1,0
1999,10,24,16,0.0,225.449857272888,1,0,0,1,0
1999,10,24,17,0.0,117.34414145853,1,0,0,1,0
1999,10,24,18,0.0,113.998834045744,1,0,0,1,0
1999,10,24,19,0.0,100.784775155187,1,0,0,1,0
1999,10,24,20,0.0,95.3529244180408,1,0,0,1,0
1999,10,24,21,0.0,79.9625205996419,1,0,0,1,0
1999,10,24,22,0.0,72.2673186904425,1,0,0,1,0
1999,10,24,23,0.0,57.7323594166817,1,0,0,1,0
1999,10,25,0,0.0,56.6310071128198,0,0,0,0,0
1999,10,25,1,0.0,56.6310071128198,0,0,0,0,0
1999,10,25,2,0.0,56.6310071128198,0,0,0,0,0
1999,10,25,3,0.0,56.6310071128198,0,0,0,0,0
1999,10,25,4,0.0,56.6310071128198,0,0,0,0,0
1999,10,25,5,0.0,77.2445117516212,0,0,0,0,0
1999,10,25,6,0.0,158.272022186467,0,0,0,0,0
1999,10,25,7,0.0,375.567976791777,0,0,0,0,0
1999,10,25,8,0.0,319.963378553239,0,0,0,0,0
1999,10,25,9,0.0,304.548147435818,0,0,0,0,0
1999,10,25,10,0.0,312.653502949145,0,0,0,0,0
1999,10,25,11,0.0,316.879914018132,0,0,0,0,0
1999,10,25,12,0.0,319.443316370577,0,0,0,0,0
1999,10,25,13,0.0,304.505726843427,0,0,0,0,0
1999,10,25,14,0.0,304.505726843427,0,0,0,0,0
1999,10,25,15,0.0,316.727391002005,0,0,0,0,0
1999,10,25,16,0.0,225.449857272888,0,0,0,0,0
1999,10,25,17,0.0,117.234707290189,0,0,0,0,0
1999,10,25,18,0.0,113.471938138735,0,0,0,0,0
1999,10,25,19,0.0,100.784775155187,0,0,0,0,0
1999,10,25,20,0.0,95.3529244180408,0,0,0,0,0
1999,10,25,21,0.0,79.9625205996419,0,0,0,0,0
1999,10,25,22,0.0,72.2673186904425,0,0,0,0,0
1999,10,25,23,0.0,57.7323594166817,0,0,0,0,0
1999,10,26,0,0.0,56.6310071128198,0,0,0,0,0
1999,10,26,1,0.0,56.6310071128198,0,0,0,0,0
1999,10,26,2,0.0,56.6310071128198,0,0,0,0,0
1999,10,26,3,0.0,56.6310071128198,0,0,0,0,0
1999,10,26,4,0.0,56.6310071128198,0,0,0,0,0
1999,10,26,5,0.0,77.2445117516212,0,0,0,0,0
1999,10,26,6,0.0,158.272022186467,0,0,0,0,0
1999,10,26,7,0.0,377.500322339155,0,0,0,0,0
1999,10,26,8,0.0,340.388240076219,0,0,0,0,0
1999,10,26,9,0.0,319.927267883015,0,0,0,0,0
1999,10,26,10,0.0,317.359110966803,0,0,0,0,0
1999,10,26,11,0.0,319.135580350399,0,0,0,0,0
1999,10,26,12,0.0,319.443316370577,0,0,0,0,0
1999,10,26,13,0.0,304.773770016132,0,0,0,0,0
1999,10,26,14,0.0,304.505726843427,0,0,0,0,0
1999,10,26,15,0.0,316.727391002005,0,0,0,0,0
1999,10,26,16,0.0,225.520562898161,0,0,0,0,0
1999,10,26,17,0.0,117.97965539046,0,0,0,0,0
1999,10,26,18,0.0,114.494537877135,0,0,0,0,0
1999,10,26,19,0.0,100.784775155187,0,0,0,0,0
1999,10,26,20,0.0,95.3529244180408,0,0,0,0,0
1999,10,26,21,0.0,79.9625205996419,0,0,0,0,0
1999,10,26,22,0.0,72.2673186904425,0,0,0,0,0
1999,10,26,23,0.0,57.7323594166817,0,0,0,0,0
1999,10,27,0,0.0,56.6310071128198,0,0,0,0,0
1999,10,27,1,0.0,56.6310071128198,0,0,0,0,0
1999,10,27,2,0.0,56.6310071128198,0,0,0,0,0
1999,10,27,3,0.0,56.6310071128198,0,0,0,0,0
1999,10,27,4,0.0,56.6310071128198,0,0,0,0,0
1999,10,27,5,0.0,77.2445117516212,0,0,0,0,0
1999,10,27,6,0.0,158.272022186467,0,0,0,0,0
1999,10,27,7,0.0,377.500322339155,0,0,0,0,0
1999,10,27,8,0.0,340.388240076219,0,0,0,0,0
1999,10,27,9,0.0,312.323449363922,0,0,0,0,0
1999,10,27,10,0.0,312.653502949145,0,0,0,0,0
1999,10,27,11,0.0,316.879914018132,0,0,0,0,0
1999,10,27,12,0.0,319.443316370577,0,0,0,0,0
1999,10,27,13,0.0,304.505726843427,0,0,0,0,0
1999,10,27,14,0.0,304.505726843427,0,0,0,0,0
1999,10,27,15,0.0,316.727391002005,0,0,0,0,0
1999,10,27,16,0.0,225.520562898161,0,0,0,0,0
1999,10,27,17,0.0,118.332542530722,0,0,0,0,0
1999,10,27,18,0.0,115.1855621084,0,0,0,0,0
1999,10,27,19,0.0,100.784775155187,0,0,0,0,0
1999,10,27,20,0.0,95.3529244180408,0,0,0,0,0
1999,10,27,21,0.0,79.9625205996419,0,0,0,0,0
1999,10,27,22,0.0,72.2673186904425,0,0,0,0,0
1999,10,27,23,0.0,57.7323594166817,0,0,0,0,0
1999,10,28,0,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,1,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,2,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,3,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,4,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,5,0.0,77.2445117516212,0,0,0,0,0
1999,10,28,6,0.0,101.689923548226,0,0,0,0,0
1999,10,28,7,0.0,145.296150854599,0,0,0,0,0
1999,10,28,8,0.0,149.261258429838,0,0,0,0,0
1999,10,28,9,0.0,141.819581033944,0,0,0,0,0
1999,10,28,10,0.0,150.98882800606,0,0,0,0,0
1999,10,28,11,0.0,103.180126014776,0,0,0,0,0
1999,10,28,12,0.0,92.3164245404839,0,0,0,0,0
1999,10,28,13,0.0,85.5266111190513,0,0,0,0,0
1999,10,28,14,0.0,80.0947603819054,0,0,0,0,0
1999,10,28,15,0.0,81.4527230661918,0,0,0,0,0
1999,10,28,16,0.0,62.6309661787085,0,0,0,0,0
1999,10,28,17,0.0,54.5196681291033,0,0,0,0,0
1999,10,28,18,0.0,44.4541404537376,0,0,0,0,0
1999,10,28,19,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,20,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,21,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,22,0.0,43.6028474411938,0,0,0,0,0
1999,10,28,23,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,0,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,1,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,2,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,3,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,4,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,5,0.0,55.3300811244108,0,0,0,0,0
1999,10,29,6,0.0,56.1242894951317,0,0,0,0,0
1999,10,29,7,0.0,56.0741485111905,0,0,0,0,0
1999,10,29,8,0.0,55.0712492961178,0,0,0,0,0
1999,10,29,9,0.0,54.4855467725668,0,0,0,0,0
1999,10,29,10,0.0,54.4831900729895,0,0,0,0,0
1999,10,29,11,0.0,54.4831900729895,0,0,0,0,0
1999,10,29,12,0.0,54.4831900729895,0,0,0,0,0
1999,10,29,13,0.0,54.4831900729895,0,0,0,0,0
1999,10,29,14,0.0,54.4831900729895,0,0,0,0,0
1999,10,29,15,0.0,54.4831900729895,0,0,0,0,0
1999,10,29,16,0.0,54.4831900729895,0,0,0,0,0
1999,10,29,17,0.0,44.1565791873573,0,0,0,0,0
1999,10,29,18,0.0,43.7072368387542,0,0,0,0,0
1999,10,29,19,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,20,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,21,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,22,0.0,43.6028474411938,0,0,0,0,0
1999,10,29,23,0.0,43.6028474411938,0,0,0,0,0
1999,10,30,0,0.0,56.6310071128198,1,1,0,0,0
1999,10,30,1,0.0,56.6310071128198,1,1,0,0,0
1999,10,30,2,0.0,56.6310071128198,1,1,0,0,0
1999,10,30,3,0.0,56.6310071128198,1,1,0,0,0
1999,10,30,4,0.0,56.6310071128198,1,1,0,0,0
1999,10,30,5,0.0,77.2445117516212,1,1,0,0,0
1999,10,30,6,0.0,158.272022186467,1,1,0,0,0
1999,10,30,7,0.0,376.470514502719,1,1,0,0,0
1999,10,30,8,0.0,320.851091426285,1,1,0,0,0
1999,10,30,9,0.0,304.6329886206,1,1,0,0,0
1999,10,30,10,0.0,312.653502949145,1,1,0,0,0
1999,10,30,11,0.0,316.879914018132,1,1,0,0,0
1999,10,30,12,0.0,319.443316370577,1,1,0,0,0
1999,10,30,13,0.0,304.505726843427,1,1,0,0,0
1999,10,30,14,0.0,304.505726843427,1,1,0,0,0
1999,10,30,15,0.0,316.727391002005,1,1,0,0,0
1999,10,30,16,0.0,225.449857272888,1,1,0,0,0
1999,10,30,17,0.0,117.34414145853,1,1,0,0,0
1999,10,30,18,0.0,114.416881141804,1,1,0,0,0
1999,10,30,19,0.0,100.784775155187,1,1,0,0,0
1999,10,30,20,0.0,95.3529244180408,1,1,0,0,0
1999,10,30,21,0.0,79.9625205996419,1,1,0,0,0
1999,10,30,22,0.0,72.2673186904425,1,1,0,0,0
1999,10,30,23,0.0,57.7323594166817,1,1,0,0,0
1999,10,31,0,0.0,56.6310071128198,1,0,0,1,0
1999,10,31,1,0.0,56.6310071128198,1,0,0,1,0
1999,10,31,2,0.0,56.6310071128198,1,0,0,1,0
1999,10,31,3,0.0,56.6310071128198,1,0,0,1,0
1999,10,31,4,0.0,56.6310071128198,1,0,0,1,0
1999,10,31,5,0.0,77.2445117516212,1,0,0,1,0
1999,10,31,6,0.0,158.272022186467,1,0,0,1,0
1999,10,31,7,0.0,374.687015379588,1,0,0,1,0
1999,10,31,8,0.0,319.082417141051,1,0,0,1,0
1999,10,31,9,0.0,304.83402100013,1,0,0,1,0
1999,10,31,10,0.0,312.653502949145,1,0,0,1,0
1999,10,31,11,0.0,316.879914018132,1,0,0,1,0
1999,10,31,12,0.0,319.443316370577,1,0,0,1,0
1999,10,31,13,0.0,304.505726843427,1,0,0,1,0
1999,10,31,14,0.0,304.505726843427,1,0,0,1,0
1999,10,31,15,0.0,316.727391002005,1,0,0,1,0
1999,10,31,16,0.0,225.449857272888,1,0,0,1,0
1999,10,31,17,0.0,117.408901764753,1,0,0,1,0
1999,10,31,18,0.0,114.158455830548,1,0,0,1,0
1999,10,31,19,0.0,100.784775155187,1,0,0,1,0
1999,10,31,20,0.0,95.3529244180408,1,0,0,1,0
1999,10,31,21,0.0,79.9625205996419,1,0,0,1,0
1999,10,31,22,0.0,72.2673186904425,1,0,0,1,0
1999,10,31,23,0.0,57.7323594166817,1,0,0,1,0
1999,11,1,0,1020.50335351242,56.6310071128198,0,0,1,0,0
1999,11,1,1,1005.65793519427,56.6310071128198,0,0,1,0,0
1999,11,1,2,1032.68061512308,56.6310071128198,0,0,1,0,0
1999,11,1,3,1050.90562072438,56.6310071128198,0,0,1,0,0
1999,11,1,4,1069.18845196361,56.6310071128198,0,0,1,0,0
1999,11,1,5,1080.32193160487,77.2445117516212,0,0,1,0,0
1999,11,1,6,1080.66946952977,158.272022186467,0,0,1,0,0
1999,11,1,7,1622.70188325049,377.500322339155,0,0,1,0,0
1999,11,1,8,1212.32349419226,342.193292547706,0,0,1,0,0
1999,11,1,9,945.076876417507,334.045516441985,0,0,1,0,0
1999,11,1,10,627.095445761196,336.12153847152,0,0,1,0,0
1999,11,1,11,896.372035475788,320.77707061333,0,0,1,0,0
1999,11,1,12,605.258265310858,325.32197039878,0,0,1,0,0
1999,11,1,13,519.442331782661,330.435411499014,0,0,1,0,0
1999,11,1,14,799.172979097759,315.173657551702,0,0,1,0,0
1999,11,1,15,843.309711462892,318.351059221649,0,0,1,0,0
1999,11,1,16,596.810231658724,238.8524307085,0,0,1,0,0
1999,11,1,17,563.004545991603,123.557693419392,0,0,1,0,0
1999,11,1,18,551.361266180846,115.545214421496,0,0,1,0,0
1999,11,1,19,387.45034839185,100.784775155187,0,0,1,0,0
1999,11,1,20,331.263687638957,95.3529244180408,0,0,1,0,0
1999,11,1,21,284.659844875171,79.9625205996419,0,0,1,0,0
1999,11,1,22,606.887079188808,72.2673186904425,0,0,1,0,0
1999,11,1,23,484.838185034296,57.7323594166817,0,0,1,0,0
1999,11,2,0,449.535341032541,56.6310071128198,0,0,1,0,0
1999,11,2,1,509.159414706517,56.6310071128198,0,0,1,0,0
1999,11,2,2,492.118958536643,56.6310071128198,0,0,1,0,0
1999,11,2,3,495.881129585871,56.6310071128198,0,0,1,0,0
1999,11,2,4,508.328244173518,56.6310071128198,0,0,1,0,0
1999,11,2,5,513.664557588475,77.2445117516212,0,0,1,0,0
1999,11,2,6,518.1206362928,158.272022186467,0,0,1,0,0
1999,11,2,7,662.307988312212,377.500322339155,0,0,1,0,0
1999,11,2,8,573.995389059311,330.175121232083,0,0,1,0,0
1999,11,2,9,529.040686761351,305.028293570482,0,0,1,0,0
1999,11,2,10,333.530102187197,312.653502949145,0,0,1,0,0
1999,11,2,11,298.797687660163,316.879914018132,0,0,1,0,0
1999,11,2,12,284.048061307874,319.443316370577,0,0,1,0,0
1999,11,2,13,297.54292972693,304.505726843427,0,0,1,0,0
1999,11,2,14,291.613640679435,304.505726843427,0,0,1,0,0
1999,11,2,15,130.279059494061,316.727391002005,0,0,1,0,0
1999,11,2,16,126.50345420572,225.814637834025,0,0,1,0,0
1999,11,2,17,92.7026749563625,119.175847833055,0,0,1,0,0
1999,11,2,18,86.4917341653588,115.634150519246,0,0,1,0,0
1999,11,2,19,99.4903534734968,100.784775155187,0,0,1,0,0
1999,11,2,20,116.131053415132,95.3529244180408,0,0,1,0,0
1999,11,2,21,157.512364928281,79.9625205996419,0,0,1,0,0
1999,11,2,22,451.572672599022,72.2673186904425,0,0,1,0,0
1999,11,2,23,365.296236717896,57.7323594166817,0,0,1,0,0
1999,11,3,0,425.924373741294,56.6310071128198,0,0,1,0,0
1999,11,3,1,472.256143958157,56.6310071128198,0,0,1,0,0
1999,11,3,2,489.959550623432,56.6310071128198,0,0,1,0,0
1999,11,3,3,526.328956391355,56.6310071128198,0,0,1,0,0
1999,11,3,4,566.923722409257,56.6310071128198,0,0,1,0,0
1999,11,3,5,602.234159676598,77.2445117516212,0,0,1,0,0
1999,11,3,6,619.550309796982,158.272022186467,0,0,1,0,0
1999,11,3,7,799.441196602153,376.470514502719,0,0,1,0,0
1999,11,3,8,672.790199405122,325.903230451973,0,0,1,0,0
1999,11,3,9,602.91428263417,305.204735749226,0,0,1,0,0
1999,11,3,10,520.145351356461,312.653502949145,0,0,1,0,0
1999,11,3,11,533.477373433564,316.879914018132,0,0,1,0,0
1999,11,3,12,275.352604017104,319.443316370577,0,0,1,0,0
1999,11,3,13,188.606086586465,304.505726843427,0,0,1,0,0
1999,11,3,14,167.105346211326,304.505726843427,0,0,1,0,0
1999,11,3,15,118.202379447544,316.727391002005,0,0,1,0,0
1999,11,3,16,82.7859869204096,225.879430205095,0,0,1,0,0
1999,11,3,17,68.7324877931589,120.693392827612,0,0,1,0,0
1999,11,3,18,122.885321563687,116.044420158328,0,0,1,0,0
1999,11,3,19,108.324592295286,100.784775155187,0,0,1,0,0
1999,11,3,20,124.916111239817,95.3529244180408,0,0,1,0,0
1999,11,3,21,150.751438069904,79.9625205996419,0,0,1,0,0
1999,11,3,22,521.173713155758,72.2673186904425,0,0,1,0,0
1999,11,3,23,303.338694119581,57.7323594166817,0,0,1,0,0
1999,11,4,0,437.027480320205,43.6028474411938,0,0,1,0,0
1999,11,4,1,457.472639959408,43.6028474411938,0,0,1,0,0
1999,11,4,2,497.051660680833,43.6028474411938,0,0,1,0,0
1999,11,4,3,561.211250299112,43.6028474411938,0,0,1,0,0
1999,11,4,4,628.655803429401,43.6028474411938,0,0,1,0,0
1999,11,4,5,698.001593442974,77.2445117516212,0,0,1,0,0
1999,11,4,6,741.732378147928,101.689923548226,0,0,1,0,0
1999,11,4,7,774.560985763325,145.445131564609,0,0,1,0,0
1999,11,4,8,767.012929312348,149.975079037471,0,0,1,0,0
1999,11,4,9,671.27656952514,142.969238032961,0,0,1,0,0
1999,11,4,10,363.07269491535,151.244167905718,0,0,1,0,0
1999,11,4,11,367.988925514191,103.180126014776,0,0,1,0,0
1999,11,4,12,352.628216511429,92.3164245404839,0,0,1,0,0
1999,11,4,13,393.459425137734,85.5266111190513,0,0,1,0,0
1999,11,4,14,377.94685082325,80.0947603819054,0,0,1,0,0
1999,11,4,15,296.882081982,81.4527230661918,0,0,1,0,0
1999,11,4,16,376.294322592778,62.6674442348222,0,0,1,0,0
1999,11,4,17,348.199824021626,55.0667082250875,0,0,1,0,0
1999,11,4,18,478.820697286531,44.6864404163558,0,0,1,0,0
1999,11,4,19,466.354657944654,43.6028474411938,0,0,1,0,0
1999,11,4,20,464.855747317961,43.6028474411938,0,0,1,0,0
1999,11,4,21,504.295051952603,43.6028474411938,0,0,1,0,0
1999,11,4,22,1183.802955012,43.6028474411938,0,0,1,0,0
1999,11,4,23,728.791117199832,43.6028474411938,0,0,1,0,0
1999,11,5,0,980.422593164956,43.6028474411938,0,0,1,0,0
1999,11,5,1,987.657807073787,43.6028474411938,0,0,1,0,0
1999,11,5,2,1016.32880973213,43.6028474411938,0,0,1,0,0
1999,11,5,3,1057.89317735564,43.6028474411938,0,0,1,0,0
1999,11,5,4,1095.35484517325,43.6028474411938,0,0,1,0,0
1999,11,5,5,1126.92530709077,55.3300811244108,0,0,1,0,0
1999,11,5,6,1142.66789894278,56.1242894951317,0,0,1,0,0
1999,11,5,7,1159.16222408781,56.1242894951317,0,0,1,0,0
1999,11,5,8,1142.14840275722,55.549074553968,0,0,1,0,0
1999,11,5,9,1013.85492380418,54.5755807663337,0,0,1,0,0
1999,11,5,10,837.186034816393,54.4831900729895,0,0,1,0,0
1999,11,5,11,522.405457653291,54.4831900729895,0,0,1,0,0
1999,11,5,12,550.826817103056,54.4831900729895,0,0,1,0,0
1999,11,5,13,439.276255128391,54.4831900729895,0,0,1,0,0
1999,11,5,14,404.89815405555,54.4831900729895,0,0,1,0,0
1999,11,5,15,268.294605245105,54.4831900729895,0,0,1,0,0
1999,11,5,16,326.825365494157,54.4831900729895,0,0,1,0,0
1999,11,5,17,359.165317264223,44.1880430283347,0,0,1,0,0
1999,11,5,18,431.330077921761,43.7385095387745,0,0,1,0,0
1999,11,5,19,486.185230349267,43.6028474411938,0,0,1,0,0
1999,11,5,20,660.945172368716,43.6028474411938,0,0,1,0,0
1999,11,5,21,886.186078560205,43.6028474411938,0,0,1,0,0
1999,11,5,22,892.047495495308,43.6028474411938,0,0,1,0,0
1999,11,5,23,1003.26196785319,43.6028474411938,0,0,1,0,0
1999,11,6,0,1027.76894048359,56.6310071128198,1,1,1,0,0
1999,11,6,1,1040.66931461699,56.6310071128198,1,1,1,0,0
1999,11,6,2,1057.99597848973,56.6310071128198,1,1,1,0,0
1999,11,6,3,1078.92126615291,56.6310071128198,1,1,1,0,0
1999,11,6,4,1100.82374868729,56.6310071128198,1,1,1,0,0
1999,11,6,5,1119.0399928283,56.6310071128198,1,1,1,0,0
1999,11,6,6,1128.3522569236,77.2445117516212,1,1,1,0,0
1999,11,6,7,1726.53161277723,158.272022186467,1,1,1,0,0
1999,11,6,8,1333.27019664209,372.702909684613,1,1,1,0,0
1999,11,6,9,1111.1468516613,325.300932421475,1,1,1,0,0
1999,11,6,10,932.78536536464,311.2947980464,1,1,1,0,0
1999,11,6,11,653.962872613637,313.712156021611,1,1,1,0,0
1999,11,6,12,594.301416709082,316.879914018132,1,1,1,0,0
1999,11,6,13,486.433004446314,319.443316370577,1,1,1,0,0
1999,11,6,14,626.85643312444,304.505726843427,1,1,1,0,0
1999,11,6,15,544.310743854963,304.505726843427,1,1,1,0,0
1999,11,6,16,480.76912923592,316.727391002005,1,1,1,0,0
1999,11,6,17,504.14937807282,225.557791116593,1,1,1,0,0
1999,11,6,18,591.851829231012,125.214573674157,1,1,1,0,0
1999,11,6,19,422.281358552033,116.175178973586,1,1,1,0,0
1999,11,6,20,443.90160524555,100.784775155187,1,1,1,0,0
1999,11,6,21,530.089959245877,95.3529244180408,1,1,1,0,0
1999,11,6,22,1013.03450066247,79.9625205996419,1,1,1,0,0
1999,11,6,23,699.253314069972,72.2673186904425,1,1,1,0,0
1999,11,7,0,906.448415727989,57.7323594166817,1,0,1,1,0
1999,11,7,1,908.0500106693,56.6310071128198,1,0,1,1,0
1999,11,7,2,926.74988741841,56.6310071128198,1,0,1,1,0
1999,11,7,3,936.919022330232,56.6310071128198,1,0,1,1,0
1999,11,7,4,936.019512406958,56.6310071128198,1,0,1,1,0
1999,11,7,5,931.315192327703,56.6310071128198,1,0,1,1,0
1999,11,7,6,914.892711157066,77.2445117516212,1,0,1,1,0
1999,11,7,7,1291.98479391426,158.272022186467,1,0,1,1,0
1999,11,7,8,910.810104300106,370.696824833597,1,0,1,1,0
1999,11,7,9,670.974240735343,317.920389691235,1,0,1,1,0
1999,11,7,10,461.331420710784,304.505726843427,1,0,1,1,0
1999,11,7,11,369.87836363095,312.653502949145,1,0,1,1,0
1999,11,7,12,388.019726491335,316.879914018132,1,0,1,1,0
1999,11,7,13,368.32314601945,319.443316370577,1,0,1,1,0
1999,11,7,14,339.730178767439,304.505726843427,1,0,1,1,0
1999,11,7,15,297.215367931494,304.505726843427,1,0,1,1,0
1999,11,7,16,217.959431772318,316.727391002005,1,0,1,1,0
1999,11,7,17,191.398188752202,226.191405227803,1,0,1,1,0
1999,11,7,18,270.621532279093,125.867887441448,1,0,1,1,0
1999,11,7,19,262.748484061031,116.175178973586,1,0,1,1,0
1999,11,7,20,273.99644678343,100.784775155187,1,0,1,1,0
1999,11,7,21,371.224824848568,95.3529244180408,1,0,1,1,0
1999,11,7,22,843.6123907111,79.9625205996419,1,0,1,1,0
1999,11,7,23,550.554394097722,72.2673186904425,1,0,1,1,0
1999,11,8,0,745.732860917087,57.7323594166817,0,0,1,0,0
1999,11,8,1,770.100818377531,56.6310071128198,0,0,1,0,0
1999,11,8,2,820.455851160313,56.6310071128198,0,0,1,0,0
1999,11,8,3,884.234609304582,56.6310071128198,0,0,1,0,0
1999,11,8,4,955.260847402091,56.6310071128198,0,0,1,0,0
1999,11,8,5,1014.68282339201,56.6310071128198,0,0,1,0,0
1999,11,8,6,1052.77590044797,77.2445117516212,0,0,1,0,0
1999,11,8,7,1594.18566639064,158.229598811302,0,0,1,0,0
1999,11,8,8,1272.8296716884,364.415376578675,0,0,1,0,0
1999,11,8,9,1168.15662240373,316.069911073644,0,0,1,0,0
1999,11,8,10,1053.09505124153,304.615158228995,0,0,1,0,0
1999,11,8,11,773.88857289081,312.653502949145,0,0,1,0,0
1999,11,8,12,592.266421532012,316.879914018132,0,0,1,0,0
1999,11,8,13,642.559306356458,319.443316370577,0,0,1,0,0
1999,11,8,14,644.931559345021,304.505726843427,0,0,1,0,0
1999,11,8,15,534.148384472432,304.505726843427,0,0,1,0,0
1999,11,8,16,613.424530400013,316.727391002005,0,0,1,0,0
1999,11,8,17,545.22146844741,227.300782669108,0,0,1,0,0
1999,11,8,18,657.079616088047,126.394783348456,0,0,1,0,0
1999,11,8,19,490.617010603716,116.175178973586,0,0,1,0,0
1999,11,8,20,485.527536730041,100.784775155187,0,0,1,0,0
1999,11,8,21,547.182984177501,95.3529244180408,0,0,1,0,0
1999,11,8,22,1106.56951434654,79.9625205996419,0,0,1,0,0
1999,11,8,23,695.961925487082,72.2673186904425,0,0,1,0,0
1999,11,9,0,948.881336115076,57.7323594166817,0,0,1,0,0
1999,11,9,1,967.758194362077,56.6310071128198,0,0,1,0,0
1999,11,9,2,1016.1126937116,56.6310071128198,0,0,1,0,0
1999,11,9,3,1074.49497641358,56.6310071128198,0,0,1,0,0
1999,11,9,4,1132.96428962112,56.6310071128198,0,0,1,0,0
1999,11,9,5,1181.59273062909,56.6310071128198,0,0,1,0,0
